Name,Sample,Total,g2,Total_indel,#1-Indel,#1-Reads(%),#2-Indel,#2-Reads(%),#3-Indel,#3-Reads(%),#4-Indel,#4-Reads(%),#5-Indel,#5-Reads(%),#6-Indel,#6-Reads(%),#7-Indel,#7-Reads(%),#8-Indel,#8-Reads(%),#9-Indel,#9-Reads(%),#10-Indel,#10-Reads(%),#11-Indel,#11-Reads(%),#12-Indel,#12-Reads(%),#13-Indel,#13-Reads(%),#14-Indel,#14-Reads(%),#15-Indel,#15-Reads(%),#16-Indel,#16-Reads(%),#17-Indel,#17-Reads(%),#18-Indel,#18-Reads(%),#19-Indel,#19-Reads(%),#20-Indel,#20-Reads(%),#21-Indel,#21-Reads(%),#22-Indel,#22-Reads(%),#23-Indel,#23-Reads(%),#24-Indel,#24-Reads(%),#25-Indel,#25-Reads(%),#26-Indel,#26-Reads(%),#27-Indel,#27-Reads(%),#28-Indel,#28-Reads(%),#29-Indel,#29-Reads(%),#30-Indel,#30-Reads(%),#31-Indel,#31-Reads(%),#32-Indel,#32-Reads(%),#33-Indel,#33-Reads(%),#34-Indel,#34-Reads(%),#35-Indel,#35-Reads(%),#36-Indel,#36-Reads(%),#37-Indel,#37-Reads(%),#38-Indel,#38-Reads(%),#39-Indel,#39-Reads(%),#40-Indel,#40-Reads(%),#41-Indel,#41-Reads(%),#42-Indel,#42-Reads(%),#43-Indel,#43-Reads(%),#44-Indel,#44-Reads(%),#45-Indel,#45-Reads(%),#46-Indel,#46-Reads(%),#47-Indel,#47-Reads(%),#48-Indel,#48-Reads(%),#49-Indel,#49-Reads(%),#50-Indel,#50-Reads(%),#51-Indel,#51-Reads(%),#52-Indel,#52-Reads(%),#53-Indel,#53-Reads(%),#54-Indel,#54-Reads(%),#55-Indel,#55-Reads(%),#56-Indel,#56-Reads(%),#57-Indel,#57-Reads(%),#58-Indel,#58-Reads(%),#59-Indel,#59-Reads(%),#60-Indel,#60-Reads(%),#61-Indel,#61-Reads(%),#62-Indel,#62-Reads(%),#63-Indel,#63-Reads(%),#64-Indel,#64-Reads(%),#65-Indel,#65-Reads(%),#66-Indel,#66-Reads(%),#67-Indel,#67-Reads(%),#68-Indel,#68-Reads(%),#69-Indel,#69-Reads(%),#70-Indel,#70-Reads(%),#71-Indel,#71-Reads(%),#72-Indel,#72-Reads(%),#73-Indel,#73-Reads(%),#74-Indel,#74-Reads(%),#75-Indel,#75-Reads(%),#76-Indel,#76-Reads(%),#77-Indel,#77-Reads(%),#78-Indel,#78-Reads(%),#79-Indel,#79-Reads(%),#80-Indel,#80-Reads(%),#81-Indel,#81-Reads(%),#82-Indel,#82-Reads(%),#83-Indel,#83-Reads(%),#84-Indel,#84-Reads(%),#85-Indel,#85-Reads(%),#86-Indel,#86-Reads(%),#87-Indel,#87-Reads(%),#88-Indel,#88-Reads(%),#89-Indel,#89-Reads(%),#90-Indel,#90-Reads(%),#91-Indel,#91-Reads(%),#92-Indel,#92-Reads(%),#93-Indel,#93-Reads(%),#94-Indel,#94-Reads(%),#95-Indel,#95-Reads(%),#96-Indel,#96-Reads(%),#97-Indel,#97-Reads(%),#98-Indel,#98-Reads(%),#99-Indel,#99-Reads(%),#100-Indel,#100-Reads(%),#101-Indel,#101-Reads(%),#102-Indel,#102-Reads(%),#103-Indel,#103-Reads(%),#104-Indel,#104-Reads(%),#105-Indel,#105-Reads(%),#106-Indel,#106-Reads(%),#107-Indel,#107-Reads(%),#108-Indel,#108-Reads(%),#109-Indel,#109-Reads(%),#110-Indel,#110-Reads(%),#111-Indel,#111-Reads(%),#112-Indel,#112-Reads(%),#113-Indel,#113-Reads(%),#114-Indel,#114-Reads(%),#115-Indel,#115-Reads(%),#116-Indel,#116-Reads(%),#117-Indel,#117-Reads(%),#118-Indel,#118-Reads(%),#119-Indel,#119-Reads(%),#120-Indel,#120-Reads(%),#121-Indel,#121-Reads(%),#122-Indel,#122-Reads(%),#123-Indel,#123-Reads(%),#124-Indel,#124-Reads(%),#125-Indel,#125-Reads(%),#126-Indel,#126-Reads(%),#127-Indel,#127-Reads(%),#128-Indel,#128-Reads(%),#129-Indel,#129-Reads(%),#130-Indel,#130-Reads(%),#131-Indel,#131-Reads(%),#132-Indel,#132-Reads(%),#133-Indel,#133-Reads(%),#134-Indel,#134-Reads(%),#135-Indel,#135-Reads(%),#136-Indel,#136-Reads(%),#137-Indel,#137-Reads(%),#138-Indel,#138-Reads(%),#139-Indel,#139-Reads(%),#140-Indel,#140-Reads(%),#141-Indel,#141-Reads(%),#142-Indel,#142-Reads(%),#143-Indel,#143-Reads(%),#144-Indel,#144-Reads(%),#145-Indel,#145-Reads(%),#146-Indel,#146-Reads(%),#147-Indel,#147-Reads(%),#148-Indel,#148-Reads(%),#149-Indel,#149-Reads(%),#150-Indel,#150-Reads(%),#151-Indel,#151-Reads(%),#152-Indel,#152-Reads(%),#153-Indel,#153-Reads(%),#154-Indel,#154-Reads(%),#155-Indel,#155-Reads(%),#156-Indel,#156-Reads(%),#157-Indel,#157-Reads(%),#158-Indel,#158-Reads(%),#159-Indel,#159-Reads(%),#160-Indel,#160-Reads(%),#161-Indel,#161-Reads(%),#162-Indel,#162-Reads(%),#163-Indel,#163-Reads(%),#164-Indel,#164-Reads(%),#165-Indel,#165-Reads(%),#166-Indel,#166-Reads(%),#167-Indel,#167-Reads(%),#168-Indel,#168-Reads(%),#169-Indel,#169-Reads(%),#170-Indel,#170-Reads(%),#171-Indel,#171-Reads(%),#172-Indel,#172-Reads(%),#173-Indel,#173-Reads(%),#174-Indel,#174-Reads(%),#175-Indel,#175-Reads(%),#176-Indel,#176-Reads(%),#177-Indel,#177-Reads(%),#178-Indel,#178-Reads(%),#179-Indel,#179-Reads(%),#180-Indel,#180-Reads(%),#181-Indel,#181-Reads(%),#182-Indel,#182-Reads(%),#183-Indel,#183-Reads(%),#184-Indel,#184-Reads(%),#185-Indel,#185-Reads(%),#186-Indel,#186-Reads(%),#187-Indel,#187-Reads(%),#188-Indel,#188-Reads(%),#189-Indel,#189-Reads(%),#190-Indel,#190-Reads(%),#191-Indel,#191-Reads(%),#192-Indel,#192-Reads(%),#193-Indel,#193-Reads(%),#194-Indel,#194-Reads(%),#195-Indel,#195-Reads(%),#196-Indel,#196-Reads(%),#197-Indel,#197-Reads(%),#198-Indel,#198-Reads(%),#199-Indel,#199-Reads(%),#200-Indel,#200-Reads(%),SNP_test,raw_wt_counter,0bp,In-frame,Out-of-frame,%g2
Miller-Plate71-A09,HGGx99 wt,3274,3031 (92.58%),4.00%,0,3143 (96.0%),-1,116 (3.5%),1,12 (0.4%),-2,3 (0.1%),NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,1.01,3304 (1.1),96,0,4,92.58
Miller-Plate71-A11,D3,3481,77 (2.21%),97.10%,-1,805 (23.1%),-6,498 (14.3%),-2,293 (8.4%),-3,293 (8.4%),-4,244 (7.0%),1,160 (4.6%),-9,115 (3.3%),0,101 (2.9%),-5,85 (2.4%),-7,68 (2.0%),-8,55 (1.6%),-12,53 (1.5%),-10,47 (1.4%),-15,44 (1.3%),-11,42 (1.2%),-13,40 (1.1%),-16,30 (0.9%),-27,30 (0.9%),-21,29 (0.8%),-24,27 (0.8%),-18,23 (0.7%),-30,23 (0.7%),-25,22 (0.6%),-17,18 (0.5%),-14,18 (0.5%),-19,18 (0.5%),2,16 (0.5%),-23,12 (0.3%),-111,12 (0.3%),-32,11 (0.3%),-22,10 (0.3%),-26,9 (0.3%),-29,8 (0.2%),-20,7 (0.2%),-47,7 (0.2%),-40,7 (0.2%),-37,6 (0.2%),-31,5 (0.1%),-28,5 (0.1%),-35,5 (0.1%),-55,5 (0.1%),-33,5 (0.1%),-59,5 (0.1%),-39,5 (0.1%),-34,5 (0.1%),-52,4 (0.1%),-116,4 (0.1%),-50,4 (0.1%),-36,4 (0.1%),-42,4 (0.1%),-125,4 (0.1%),-48,4 (0.1%),-45,3 (0.1%),3,3 (0.1%),-128,3 (0.1%),-44,3 (0.1%),-63,3 (0.1%),104,2 (0.1%),81,2 (0.1%),-119,2 (0.1%),-65,2 (0.1%),-66,2 (0.1%),91,2 (0.1%),35,2 (0.1%),4,2 (0.1%),59,2 (0.1%),-53,2 (0.1%),15,2 (0.1%),44,2 (0.1%),88,2 (0.1%),78,2 (0.1%),30,2 (0.1%),136,2 (0.1%),-110,2 (0.1%),31,2 (0.1%),5,2 (0.1%),-71,2 (0.1%),48,2 (0.1%),18,2 (0.1%),-101,2 (0.1%),66,2 (0.1%),-43,2 (0.1%),55,2 (0.1%),-83,2 (0.1%),-117,2 (0.1%),-86,1 (0.0%),105,1 (0.0%),-80,1 (0.0%),-46,1 (0.0%),-108,1 (0.0%),12,1 (0.0%),87,1 (0.0%),112,1 (0.0%),-38,1 (0.0%),-60,1 (0.0%),-78,1 (0.0%),-49,1 (0.0%),-89,1 (0.0%),52,1 (0.0%),108,1 (0.0%),37,1 (0.0%),42,1 (0.0%),34,1 (0.0%),6,1 (0.0%),-98,1 (0.0%),-41,1 (0.0%),-81,1 (0.0%),128,1 (0.0%),121,1 (0.0%),25,1 (0.0%),49,1 (0.0%),-69,1 (0.0%),46,1 (0.0%),-67,1 (0.0%),27,1 (0.0%),16,1 (0.0%),8,1 (0.0%),-188,1 (0.0%),95,1 (0.0%),63,1 (0.0%),99,1 (0.0%),68,1 (0.0%),-84,1 (0.0%),64,1 (0.0%),29,1 (0.0%),-61,1 (0.0%),76,1 (0.0%),58,1 (0.0%),-123,1 (0.0%),-113,1 (0.0%),-62,1 (0.0%),10,1 (0.0%),74,1 (0.0%),-57,1 (0.0%),-64,1 (0.0%),38,1 (0.0%),98,1 (0.0%),-92,1 (0.0%),-72,1 (0.0%),-54,1 (0.0%),85,1 (0.0%),NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,1,81 (1.1),2.9,34.9,62.2,2.21
Miller-Plate71-B11,D14,3532,126 (3.57%),95.30%,-1,762 (21.6%),-6,478 (13.5%),-3,381 (10.8%),-2,312 (8.8%),-4,248 (7.0%),1,186 (5.3%),0,167 (4.7%),-9,103 (2.9%),-7,103 (2.9%),-5,76 (2.2%),-8,54 (1.5%),-10,54 (1.5%),-11,43 (1.2%),-15,42 (1.2%),-13,37 (1.0%),-12,31 (0.9%),-26,25 (0.7%),-25,19 (0.5%),-19,18 (0.5%),-21,18 (0.5%),-18,18 (0.5%),-14,17 (0.5%),-16,16 (0.5%),-27,16 (0.5%),-17,15 (0.4%),2,13 (0.4%),-29,12 (0.3%),-28,11 (0.3%),-23,11 (0.3%),-33,10 (0.3%),-24,9 (0.3%),-32,8 (0.2%),-34,7 (0.2%),4,7 (0.2%),5,6 (0.2%),-20,6 (0.2%),-59,6 (0.2%),-30,5 (0.1%),-44,5 (0.1%),-42,5 (0.1%),-111,5 (0.1%),-50,5 (0.1%),-41,5 (0.1%),-56,4 (0.1%),-47,4 (0.1%),-22,4 (0.1%),-36,4 (0.1%),-40,4 (0.1%),3,4 (0.1%),-37,4 (0.1%),-43,4 (0.1%),-119,4 (0.1%),-55,3 (0.1%),-116,3 (0.1%),-31,3 (0.1%),-52,3 (0.1%),-57,3 (0.1%),-99,3 (0.1%),-45,3 (0.1%),-90,3 (0.1%),-49,3 (0.1%),43,3 (0.1%),7,2 (0.1%),78,2 (0.1%),-46,2 (0.1%),60,2 (0.1%),76,2 (0.1%),51,2 (0.1%),-54,2 (0.1%),113,2 (0.1%),18,2 (0.1%),-122,2 (0.1%),-35,2 (0.1%),17,2 (0.1%),83,2 (0.1%),27,2 (0.1%),22,2 (0.1%),-86,2 (0.1%),-39,2 (0.1%),-65,2 (0.1%),19,2 (0.1%),62,2 (0.1%),-73,2 (0.1%),-95,2 (0.1%),85,1 (0.0%),-68,1 (0.0%),-80,1 (0.0%),69,1 (0.0%),54,1 (0.0%),-66,1 (0.0%),98,1 (0.0%),13,1 (0.0%),-38,1 (0.0%),49,1 (0.0%),16,1 (0.0%),35,1 (0.0%),9,1 (0.0%),11,1 (0.0%),-126,1 (0.0%),87,1 (0.0%),-60,1 (0.0%),47,1 (0.0%),38,1 (0.0%),57,1 (0.0%),105,1 (0.0%),64,1 (0.0%),136,1 (0.0%),55,1 (0.0%),67,1 (0.0%),-96,1 (0.0%),14,1 (0.0%),100,1 (0.0%),59,1 (0.0%),111,1 (0.0%),45,1 (0.0%),15,1 (0.0%),-71,1 (0.0%),65,1 (0.0%),118,1 (0.0%),63,1 (0.0%),-53,1 (0.0%),26,1 (0.0%),-74,1 (0.0%),39,1 (0.0%),97,1 (0.0%),115,1 (0.0%),68,1 (0.0%),-104,1 (0.0%),12,1 (0.0%),88,1 (0.0%),-67,1 (0.0%),NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,0.98,140 (1.1),4.7,33.2,62.1,3.57
Miller-Plate71-C11,D21,2749,227 (8.26%),88.30%,-1,568 (20.7%),-6,350 (12.7%),0,323 (11.7%),-3,258 (9.4%),-2,218 (7.9%),-4,203 (7.4%),1,129 (4.7%),-7,68 (2.5%),-9,63 (2.3%),-5,58 (2.1%),-15,39 (1.4%),-10,36 (1.3%),-8,35 (1.3%),-11,32 (1.2%),-12,28 (1.0%),-13,21 (0.8%),-17,16 (0.6%),-19,16 (0.6%),-25,15 (0.5%),-21,13 (0.5%),-27,13 (0.5%),-16,12 (0.4%),2,11 (0.4%),-34,10 (0.4%),-30,10 (0.4%),3,9 (0.3%),-29,8 (0.3%),-23,8 (0.3%),-28,8 (0.3%),-22,7 (0.3%),-24,7 (0.3%),-18,7 (0.3%),-14,7 (0.3%),-20,7 (0.3%),-36,7 (0.3%),-111,5 (0.2%),-32,5 (0.2%),-50,5 (0.2%),-35,5 (0.2%),-39,4 (0.1%),-26,4 (0.1%),-66,4 (0.1%),-59,4 (0.1%),-40,4 (0.1%),-37,3 (0.1%),4,3 (0.1%),-41,3 (0.1%),-53,3 (0.1%),-57,3 (0.1%),39,2 (0.1%),6,2 (0.1%),-83,2 (0.1%),92,2 (0.1%),-91,2 (0.1%),-46,2 (0.1%),-89,2 (0.1%),-38,2 (0.1%),-56,2 (0.1%),13,2 (0.1%),-99,2 (0.1%),-55,2 (0.1%),-42,2 (0.1%),30,1 (0.0%),-84,1 (0.0%),130,1 (0.0%),-31,1 (0.0%),24,1 (0.0%),65,1 (0.0%),-138,1 (0.0%),37,1 (0.0%),18,1 (0.0%),26,1 (0.0%),64,1 (0.0%),-122,1 (0.0%),59,1 (0.0%),100,1 (0.0%),110,1 (0.0%),-116,1 (0.0%),16,1 (0.0%),-88,1 (0.0%),77,1 (0.0%),5,1 (0.0%),-52,1 (0.0%),10,1 (0.0%),-33,1 (0.0%),-51,1 (0.0%),51,1 (0.0%),-48,1 (0.0%),17,1 (0.0%),-128,1 (0.0%),-115,1 (0.0%),72,1 (0.0%),-68,1 (0.0%),101,1 (0.0%),95,1 (0.0%),48,1 (0.0%),36,1 (0.0%),47,1 (0.0%),20,1 (0.0%),15,1 (0.0%),85,1 (0.0%),71,1 (0.0%),105,1 (0.0%),27,1 (0.0%),-77,1 (0.0%),-81,1 (0.0%),99,1 (0.0%),-43,1 (0.0%),-67,1 (0.0%),-64,1 (0.0%),NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,1,241 (1.1),11.7,30.7,57.5,8.26
Miller-Plate71-D11,D28,3093,430 (13.90%),82.20%,-1,555 (17.9%),0,552 (17.8%),-6,372 (12.0%),-3,277 (9.0%),-2,238 (7.7%),-4,238 (7.7%),1,130 (4.2%),-7,67 (2.2%),-9,62 (2.0%),-5,51 (1.6%),-10,38 (1.2%),-15,33 (1.1%),-8,31 (1.0%),-13,29 (0.9%),-14,27 (0.9%),-11,24 (0.8%),-18,23 (0.7%),-12,22 (0.7%),-21,20 (0.6%),-16,18 (0.6%),-19,18 (0.6%),-25,15 (0.5%),-34,13 (0.4%),-17,11 (0.4%),2,11 (0.4%),-30,11 (0.4%),3,10 (0.3%),-28,9 (0.3%),-22,8 (0.3%),4,7 (0.2%),-26,7 (0.2%),-27,6 (0.2%),-20,6 (0.2%),-38,6 (0.2%),-50,6 (0.2%),-29,6 (0.2%),-39,5 (0.2%),-24,5 (0.2%),-52,4 (0.1%),-23,4 (0.1%),-111,4 (0.1%),-42,4 (0.1%),38,3 (0.1%),-187,3 (0.1%),-32,3 (0.1%),-110,3 (0.1%),-33,3 (0.1%),31,3 (0.1%),37,3 (0.1%),-31,3 (0.1%),-36,3 (0.1%),-35,3 (0.1%),72,2 (0.1%),-43,2 (0.1%),-96,2 (0.1%),67,2 (0.1%),-49,2 (0.1%),41,2 (0.1%),-66,2 (0.1%),-63,2 (0.1%),84,2 (0.1%),-61,2 (0.1%),-137,2 (0.1%),75,2 (0.1%),26,2 (0.1%),70,2 (0.1%),-55,2 (0.1%),39,2 (0.1%),53,2 (0.1%),-67,2 (0.1%),64,2 (0.1%),-54,2 (0.1%),-128,1 (0.0%),-45,1 (0.0%),95,1 (0.0%),109,1 (0.0%),40,1 (0.0%),89,1 (0.0%),-158,1 (0.0%),-37,1 (0.0%),-57,1 (0.0%),-69,1 (0.0%),25,1 (0.0%),24,1 (0.0%),-103,1 (0.0%),79,1 (0.0%),-53,1 (0.0%),46,1 (0.0%),82,1 (0.0%),33,1 (0.0%),-47,1 (0.0%),19,1 (0.0%),-88,1 (0.0%),71,1 (0.0%),-89,1 (0.0%),-120,1 (0.0%),-73,1 (0.0%),-44,1 (0.0%),66,1 (0.0%),20,1 (0.0%),10,1 (0.0%),69,1 (0.0%),62,1 (0.0%),-48,1 (0.0%),63,1 (0.0%),113,1 (0.0%),45,1 (0.0%),-64,1 (0.0%),65,1 (0.0%),-85,1 (0.0%),-81,1 (0.0%),111,1 (0.0%),NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,1,473 (1.1),17.8,28.7,53.4,13.9
Miller-Plate71-E11,D50,3485,1131 (32.45%),60.90%,0,1361 (39.1%),-1,513 (14.7%),-6,290 (8.3%),-3,245 (7.0%),-2,214 (6.1%),-4,207 (5.9%),1,100 (2.9%),-7,56 (1.6%),-5,51 (1.5%),-9,48 (1.4%),-8,45 (1.3%),-10,37 (1.1%),-12,25 (0.7%),-15,17 (0.5%),-13,15 (0.4%),-18,15 (0.4%),-11,14 (0.4%),-23,14 (0.4%),-21,12 (0.3%),-14,11 (0.3%),3,10 (0.3%),-16,10 (0.3%),-30,9 (0.3%),2,9 (0.3%),-25,9 (0.3%),-24,8 (0.2%),-17,7 (0.2%),-19,7 (0.2%),-59,5 (0.1%),-42,5 (0.1%),-27,5 (0.1%),-20,5 (0.1%),132,5 (0.1%),-26,4 (0.1%),-28,4 (0.1%),-48,3 (0.1%),68,3 (0.1%),-29,3 (0.1%),-22,3 (0.1%),44,3 (0.1%),-187,3 (0.1%),-32,2 (0.1%),-36,2 (0.1%),-64,2 (0.1%),-37,2 (0.1%),-47,2 (0.1%),15,2 (0.1%),22,2 (0.1%),18,2 (0.1%),57,2 (0.1%),131,2 (0.1%),-119,2 (0.1%),-39,2 (0.1%),20,2 (0.1%),6,2 (0.1%),-31,2 (0.1%),4,2 (0.1%),93,1 (0.0%),35,1 (0.0%),113,1 (0.0%),7,1 (0.0%),66,1 (0.0%),62,1 (0.0%),-61,1 (0.0%),-38,1 (0.0%),37,1 (0.0%),-110,1 (0.0%),78,1 (0.0%),39,1 (0.0%),84,1 (0.0%),61,1 (0.0%),98,1 (0.0%),23,1 (0.0%),-34,1 (0.0%),85,1 (0.0%),24,1 (0.0%),-45,1 (0.0%),-60,1 (0.0%),86,1 (0.0%),16,1 (0.0%),5,1 (0.0%),14,1 (0.0%),63,1 (0.0%),11,1 (0.0%),-101,1 (0.0%),87,1 (0.0%),51,1 (0.0%),-35,1 (0.0%),76,1 (0.0%),-66,1 (0.0%),141,1 (0.0%),52,1 (0.0%),-44,1 (0.0%),70,1 (0.0%),50,1 (0.0%),17,1 (0.0%),43,1 (0.0%),41,1 (0.0%),-91,1 (0.0%),95,1 (0.0%),NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,1,1239 (1.1),39.1,20.7,40.2,32.45
