Name,Sample,Total,g127,Total_indel,#1-Indel,#1-Reads(%),#2-Indel,#2-Reads(%),#3-Indel,#3-Reads(%),#4-Indel,#4-Reads(%),#5-Indel,#5-Reads(%),#6-Indel,#6-Reads(%),#7-Indel,#7-Reads(%),#8-Indel,#8-Reads(%),#9-Indel,#9-Reads(%),#10-Indel,#10-Reads(%),#11-Indel,#11-Reads(%),#12-Indel,#12-Reads(%),#13-Indel,#13-Reads(%),#14-Indel,#14-Reads(%),#15-Indel,#15-Reads(%),#16-Indel,#16-Reads(%),#17-Indel,#17-Reads(%),#18-Indel,#18-Reads(%),#19-Indel,#19-Reads(%),#20-Indel,#20-Reads(%),#21-Indel,#21-Reads(%),#22-Indel,#22-Reads(%),#23-Indel,#23-Reads(%),#24-Indel,#24-Reads(%),#25-Indel,#25-Reads(%),#26-Indel,#26-Reads(%),#27-Indel,#27-Reads(%),#28-Indel,#28-Reads(%),#29-Indel,#29-Reads(%),#30-Indel,#30-Reads(%),#31-Indel,#31-Reads(%),#32-Indel,#32-Reads(%),#33-Indel,#33-Reads(%),#34-Indel,#34-Reads(%),#35-Indel,#35-Reads(%),#36-Indel,#36-Reads(%),#37-Indel,#37-Reads(%),#38-Indel,#38-Reads(%),#39-Indel,#39-Reads(%),#40-Indel,#40-Reads(%),#41-Indel,#41-Reads(%),#42-Indel,#42-Reads(%),#43-Indel,#43-Reads(%),#44-Indel,#44-Reads(%),#45-Indel,#45-Reads(%),#46-Indel,#46-Reads(%),#47-Indel,#47-Reads(%),#48-Indel,#48-Reads(%),#49-Indel,#49-Reads(%),#50-Indel,#50-Reads(%),#51-Indel,#51-Reads(%),#52-Indel,#52-Reads(%),#53-Indel,#53-Reads(%),#54-Indel,#54-Reads(%),#55-Indel,#55-Reads(%),#56-Indel,#56-Reads(%),#57-Indel,#57-Reads(%),#58-Indel,#58-Reads(%),#59-Indel,#59-Reads(%),#60-Indel,#60-Reads(%),#61-Indel,#61-Reads(%),#62-Indel,#62-Reads(%),#63-Indel,#63-Reads(%),#64-Indel,#64-Reads(%),#65-Indel,#65-Reads(%),#66-Indel,#66-Reads(%),#67-Indel,#67-Reads(%),#68-Indel,#68-Reads(%),#69-Indel,#69-Reads(%),#70-Indel,#70-Reads(%),#71-Indel,#71-Reads(%),#72-Indel,#72-Reads(%),#73-Indel,#73-Reads(%),#74-Indel,#74-Reads(%),#75-Indel,#75-Reads(%),#76-Indel,#76-Reads(%),#77-Indel,#77-Reads(%),#78-Indel,#78-Reads(%),#79-Indel,#79-Reads(%),#80-Indel,#80-Reads(%),#81-Indel,#81-Reads(%),#82-Indel,#82-Reads(%),#83-Indel,#83-Reads(%),#84-Indel,#84-Reads(%),#85-Indel,#85-Reads(%),#86-Indel,#86-Reads(%),#87-Indel,#87-Reads(%),#88-Indel,#88-Reads(%),#89-Indel,#89-Reads(%),#90-Indel,#90-Reads(%),#91-Indel,#91-Reads(%),#92-Indel,#92-Reads(%),#93-Indel,#93-Reads(%),#94-Indel,#94-Reads(%),#95-Indel,#95-Reads(%),#96-Indel,#96-Reads(%),#97-Indel,#97-Reads(%),#98-Indel,#98-Reads(%),#99-Indel,#99-Reads(%),#100-Indel,#100-Reads(%),#101-Indel,#101-Reads(%),#102-Indel,#102-Reads(%),#103-Indel,#103-Reads(%),#104-Indel,#104-Reads(%),#105-Indel,#105-Reads(%),#106-Indel,#106-Reads(%),#107-Indel,#107-Reads(%),#108-Indel,#108-Reads(%),#109-Indel,#109-Reads(%),#110-Indel,#110-Reads(%),#111-Indel,#111-Reads(%),#112-Indel,#112-Reads(%),#113-Indel,#113-Reads(%),#114-Indel,#114-Reads(%),#115-Indel,#115-Reads(%),#116-Indel,#116-Reads(%),#117-Indel,#117-Reads(%),#118-Indel,#118-Reads(%),#119-Indel,#119-Reads(%),#120-Indel,#120-Reads(%),#121-Indel,#121-Reads(%),#122-Indel,#122-Reads(%),#123-Indel,#123-Reads(%),#124-Indel,#124-Reads(%),#125-Indel,#125-Reads(%),#126-Indel,#126-Reads(%),#127-Indel,#127-Reads(%),#128-Indel,#128-Reads(%),#129-Indel,#129-Reads(%),#130-Indel,#130-Reads(%),#131-Indel,#131-Reads(%),#132-Indel,#132-Reads(%),#133-Indel,#133-Reads(%),#134-Indel,#134-Reads(%),#135-Indel,#135-Reads(%),#136-Indel,#136-Reads(%),#137-Indel,#137-Reads(%),#138-Indel,#138-Reads(%),#139-Indel,#139-Reads(%),#140-Indel,#140-Reads(%),#141-Indel,#141-Reads(%),#142-Indel,#142-Reads(%),#143-Indel,#143-Reads(%),#144-Indel,#144-Reads(%),#145-Indel,#145-Reads(%),#146-Indel,#146-Reads(%),#147-Indel,#147-Reads(%),#148-Indel,#148-Reads(%),#149-Indel,#149-Reads(%),#150-Indel,#150-Reads(%),#151-Indel,#151-Reads(%),#152-Indel,#152-Reads(%),#153-Indel,#153-Reads(%),#154-Indel,#154-Reads(%),#155-Indel,#155-Reads(%),#156-Indel,#156-Reads(%),#157-Indel,#157-Reads(%),#158-Indel,#158-Reads(%),#159-Indel,#159-Reads(%),#160-Indel,#160-Reads(%),#161-Indel,#161-Reads(%),#162-Indel,#162-Reads(%),#163-Indel,#163-Reads(%),#164-Indel,#164-Reads(%),#165-Indel,#165-Reads(%),#166-Indel,#166-Reads(%),#167-Indel,#167-Reads(%),#168-Indel,#168-Reads(%),#169-Indel,#169-Reads(%),#170-Indel,#170-Reads(%),#171-Indel,#171-Reads(%),#172-Indel,#172-Reads(%),#173-Indel,#173-Reads(%),#174-Indel,#174-Reads(%),#175-Indel,#175-Reads(%),#176-Indel,#176-Reads(%),#177-Indel,#177-Reads(%),#178-Indel,#178-Reads(%),#179-Indel,#179-Reads(%),#180-Indel,#180-Reads(%),#181-Indel,#181-Reads(%),#182-Indel,#182-Reads(%),#183-Indel,#183-Reads(%),#184-Indel,#184-Reads(%),#185-Indel,#185-Reads(%),#186-Indel,#186-Reads(%),#187-Indel,#187-Reads(%),#188-Indel,#188-Reads(%),#189-Indel,#189-Reads(%),#190-Indel,#190-Reads(%),#191-Indel,#191-Reads(%),#192-Indel,#192-Reads(%),#193-Indel,#193-Reads(%),#194-Indel,#194-Reads(%),#195-Indel,#195-Reads(%),#196-Indel,#196-Reads(%),#197-Indel,#197-Reads(%),#198-Indel,#198-Reads(%),#199-Indel,#199-Reads(%),#200-Indel,#200-Reads(%),SNP_test,raw_wt_counter,0bp,In-frame,Out-of-frame,%g127
Miller-Plate70-A09,HGGx99 wt,2339,2281 (97.52%),0.20%,0,2334 (99.8%),-1,5 (0.2%),NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,0.98,2353 (1.0),99.8,0,0.2,97.52
Miller-Plate70-A11,D3,2707,138 (5.10%),94.30%,1,481 (17.8%),-6,314 (11.6%),-15,222 (8.2%),-7,211 (7.8%),-2,209 (7.7%),0,153 (5.7%),-1,142 (5.2%),-3,87 (3.2%),-14,50 (1.8%),-10,50 (1.8%),-16,47 (1.7%),-8,44 (1.6%),-4,35 (1.3%),-11,33 (1.2%),-9,33 (1.2%),-12,32 (1.2%),-5,32 (1.2%),-17,28 (1.0%),-21,25 (0.9%),-13,25 (0.9%),-19,17 (0.6%),2,17 (0.6%),-18,16 (0.6%),-116,13 (0.5%),-23,12 (0.4%),-27,11 (0.4%),-33,10 (0.4%),-25,9 (0.3%),-158,8 (0.3%),-36,8 (0.3%),-28,7 (0.3%),-81,7 (0.3%),-24,7 (0.3%),-26,7 (0.3%),-32,7 (0.3%),-115,6 (0.2%),-30,6 (0.2%),-50,6 (0.2%),-149,6 (0.2%),-155,5 (0.2%),-216,5 (0.2%),-63,5 (0.2%),-44,5 (0.2%),-22,5 (0.2%),-105,4 (0.1%),-60,4 (0.1%),-52,4 (0.1%),-34,4 (0.1%),-37,4 (0.1%),-78,4 (0.1%),-80,4 (0.1%),-31,4 (0.1%),-53,4 (0.1%),-47,4 (0.1%),-213,3 (0.1%),-212,3 (0.1%),-75,3 (0.1%),-131,3 (0.1%),-135,3 (0.1%),4,3 (0.1%),-142,3 (0.1%),-119,3 (0.1%),-210,3 (0.1%),39,3 (0.1%),-66,3 (0.1%),-206,3 (0.1%),86,3 (0.1%),-191,3 (0.1%),-108,3 (0.1%),-95,3 (0.1%),-55,3 (0.1%),-49,3 (0.1%),-68,3 (0.1%),-151,3 (0.1%),-148,3 (0.1%),-20,3 (0.1%),-123,3 (0.1%),-39,3 (0.1%),-72,3 (0.1%),-51,2 (0.1%),-96,2 (0.1%),29,2 (0.1%),-38,2 (0.1%),-136,2 (0.1%),-29,2 (0.1%),-101,2 (0.1%),-205,2 (0.1%),59,2 (0.1%),-107,2 (0.1%),-109,2 (0.1%),-100,2 (0.1%),-129,2 (0.1%),-82,2 (0.1%),17,2 (0.1%),-120,2 (0.1%),19,2 (0.1%),-145,2 (0.1%),-152,2 (0.1%),50,2 (0.1%),-35,2 (0.1%),-126,2 (0.1%),46,2 (0.1%),-166,2 (0.1%),-59,2 (0.1%),-88,2 (0.1%),3,2 (0.1%),-143,2 (0.1%),-104,2 (0.1%),-93,2 (0.1%),62,2 (0.1%),-132,2 (0.1%),-40,2 (0.1%),-133,2 (0.1%),-84,2 (0.1%),-71,1 (0.0%),60,1 (0.0%),94,1 (0.0%),12,1 (0.0%),83,1 (0.0%),-220,1 (0.0%),-73,1 (0.0%),-157,1 (0.0%),-114,1 (0.0%),54,1 (0.0%),-79,1 (0.0%),-54,1 (0.0%),-62,1 (0.0%),68,1 (0.0%),87,1 (0.0%),-118,1 (0.0%),41,1 (0.0%),-58,1 (0.0%),-187,1 (0.0%),-138,1 (0.0%),-147,1 (0.0%),-137,1 (0.0%),67,1 (0.0%),-69,1 (0.0%),-209,1 (0.0%),9,1 (0.0%),64,1 (0.0%),76,1 (0.0%),-83,1 (0.0%),72,1 (0.0%),-91,1 (0.0%),-124,1 (0.0%),-102,1 (0.0%),7,1 (0.0%),82,1 (0.0%),-113,1 (0.0%),37,1 (0.0%),115,1 (0.0%),73,1 (0.0%),-48,1 (0.0%),-97,1 (0.0%),-189,1 (0.0%),-98,1 (0.0%),95,1 (0.0%),-134,1 (0.0%),-146,1 (0.0%),47,1 (0.0%),-99,1 (0.0%),27,1 (0.0%),58,1 (0.0%),33,1 (0.0%),-42,1 (0.0%),-125,1 (0.0%),-67,1 (0.0%),-57,1 (0.0%),-112,1 (0.0%),36,1 (0.0%),-46,1 (0.0%),-64,1 (0.0%),22,1 (0.0%),-90,1 (0.0%),84,1 (0.0%),-229,1 (0.0%),-106,1 (0.0%),NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,0.97,2561 (1.1),5.7,32.1,62.2,5.1
Miller-Plate70-B11,D14,2641,37 (1.40%),98.00%,-6,379 (14.4%),1,358 (13.6%),-7,255 (9.7%),-15,254 (9.6%),-2,169 (6.4%),-1,154 (5.8%),-3,84 (3.2%),-16,66 (2.5%),0,54 (2.0%),-10,44 (1.7%),-8,43 (1.6%),-13,42 (1.6%),-11,37 (1.4%),-4,36 (1.4%),-14,34 (1.3%),-12,33 (1.2%),-9,30 (1.1%),-5,29 (1.1%),-21,25 (0.9%),-116,19 (0.7%),-18,16 (0.6%),-36,16 (0.6%),-17,16 (0.6%),-27,14 (0.5%),-20,12 (0.5%),2,12 (0.5%),-146,11 (0.4%),-39,10 (0.4%),-22,9 (0.3%),3,9 (0.3%),-87,8 (0.3%),-80,7 (0.3%),-149,7 (0.3%),-63,7 (0.3%),-28,7 (0.3%),-140,7 (0.3%),-95,6 (0.2%),-35,6 (0.2%),-23,6 (0.2%),-30,6 (0.2%),-126,6 (0.2%),-24,6 (0.2%),-25,5 (0.2%),-96,5 (0.2%),-72,5 (0.2%),-256,5 (0.2%),-153,5 (0.2%),-60,5 (0.2%),-196,5 (0.2%),-52,4 (0.2%),-113,4 (0.2%),-193,4 (0.2%),-147,4 (0.2%),-166,4 (0.2%),-207,4 (0.2%),-75,4 (0.2%),-225,4 (0.2%),-129,4 (0.2%),-29,4 (0.2%),-81,4 (0.2%),-78,4 (0.2%),-76,3 (0.1%),-112,3 (0.1%),-84,3 (0.1%),-123,3 (0.1%),-224,3 (0.1%),-132,3 (0.1%),-165,3 (0.1%),-19,3 (0.1%),-180,3 (0.1%),-148,3 (0.1%),-50,3 (0.1%),-143,3 (0.1%),-71,3 (0.1%),-33,3 (0.1%),-200,3 (0.1%),-184,2 (0.1%),-150,2 (0.1%),-138,2 (0.1%),-51,2 (0.1%),-31,2 (0.1%),-154,2 (0.1%),-174,2 (0.1%),-202,2 (0.1%),-172,2 (0.1%),-100,2 (0.1%),-176,2 (0.1%),-216,2 (0.1%),-93,2 (0.1%),-170,2 (0.1%),-66,2 (0.1%),-177,2 (0.1%),-160,2 (0.1%),-209,2 (0.1%),-186,2 (0.1%),-79,2 (0.1%),72,2 (0.1%),87,2 (0.1%),-164,2 (0.1%),-115,2 (0.1%),63,2 (0.1%),-32,2 (0.1%),-41,2 (0.1%),-88,2 (0.1%),-121,2 (0.1%),-127,2 (0.1%),-135,2 (0.1%),-179,2 (0.1%),-128,2 (0.1%),-73,2 (0.1%),-92,2 (0.1%),58,2 (0.1%),-145,2 (0.1%),-90,2 (0.1%),36,2 (0.1%),-57,2 (0.1%),-48,2 (0.1%),-168,2 (0.1%),-104,2 (0.1%),-102,2 (0.1%),-54,2 (0.1%),-136,2 (0.1%),62,2 (0.1%),-85,2 (0.1%),-212,2 (0.1%),-42,2 (0.1%),-59,2 (0.1%),-158,2 (0.1%),-40,1 (0.0%),73,1 (0.0%),-53,1 (0.0%),-169,1 (0.0%),-58,1 (0.0%),-77,1 (0.0%),98,1 (0.0%),-26,1 (0.0%),75,1 (0.0%),-118,1 (0.0%),59,1 (0.0%),-86,1 (0.0%),77,1 (0.0%),-133,1 (0.0%),-181,1 (0.0%),-38,1 (0.0%),-91,1 (0.0%),25,1 (0.0%),-152,1 (0.0%),61,1 (0.0%),83,1 (0.0%),-213,1 (0.0%),-108,1 (0.0%),44,1 (0.0%),66,1 (0.0%),-67,1 (0.0%),-175,1 (0.0%),4,1 (0.0%),-185,1 (0.0%),-163,1 (0.0%),5,1 (0.0%),-74,1 (0.0%),-99,1 (0.0%),-189,1 (0.0%),-187,1 (0.0%),-141,1 (0.0%),21,1 (0.0%),39,1 (0.0%),43,1 (0.0%),-82,1 (0.0%),-117,1 (0.0%),32,1 (0.0%),-44,1 (0.0%),-198,1 (0.0%),-109,1 (0.0%),54,1 (0.0%),10,1 (0.0%),-192,1 (0.0%),-134,1 (0.0%),41,1 (0.0%),-120,1 (0.0%),-159,1 (0.0%),-156,1 (0.0%),14,1 (0.0%),-37,1 (0.0%),-137,1 (0.0%),-46,1 (0.0%),38,1 (0.0%),52,1 (0.0%),31,1 (0.0%),NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,0.94,2491 (1.1),2,38.9,59.1,1.4
Miller-Plate70-C11,D21,2480,37 (1.49%),97.70%,-6,360 (14.5%),-15,256 (10.3%),1,256 (10.3%),-7,255 (10.3%),-1,148 (6.0%),-2,135 (5.4%),-3,117 (4.7%),0,57 (2.3%),-9,44 (1.8%),-10,40 (1.6%),-16,40 (1.6%),-8,39 (1.6%),-12,33 (1.3%),-4,33 (1.3%),-5,28 (1.1%),-14,24 (1.0%),-11,23 (0.9%),-13,23 (0.9%),-116,21 (0.8%),-36,20 (0.8%),-17,20 (0.8%),2,17 (0.7%),-21,15 (0.6%),-18,14 (0.6%),-25,13 (0.5%),-27,13 (0.5%),-33,12 (0.5%),-63,12 (0.5%),-185,12 (0.5%),-19,11 (0.4%),-23,11 (0.4%),-24,10 (0.4%),-22,9 (0.4%),-72,8 (0.3%),-149,8 (0.3%),-30,7 (0.3%),-187,7 (0.3%),-20,7 (0.3%),3,6 (0.2%),-87,6 (0.2%),-215,6 (0.2%),-81,6 (0.2%),-164,6 (0.2%),-211,5 (0.2%),-230,5 (0.2%),-172,5 (0.2%),-39,5 (0.2%),-143,5 (0.2%),-102,5 (0.2%),-166,5 (0.2%),-181,5 (0.2%),-146,5 (0.2%),-226,5 (0.2%),-160,4 (0.2%),-128,4 (0.2%),-155,4 (0.2%),5,4 (0.2%),-141,4 (0.2%),-161,4 (0.2%),-163,4 (0.2%),-58,4 (0.2%),-242,4 (0.2%),-142,4 (0.2%),-53,4 (0.2%),-37,4 (0.2%),-115,4 (0.2%),-105,4 (0.2%),-191,3 (0.1%),-213,3 (0.1%),-148,3 (0.1%),-75,3 (0.1%),-51,3 (0.1%),-186,3 (0.1%),-130,3 (0.1%),-178,3 (0.1%),-42,3 (0.1%),-123,3 (0.1%),-66,3 (0.1%),-54,3 (0.1%),-137,3 (0.1%),-69,3 (0.1%),-101,3 (0.1%),-88,3 (0.1%),-135,3 (0.1%),-207,3 (0.1%),-28,3 (0.1%),-140,3 (0.1%),-52,3 (0.1%),-159,2 (0.1%),-96,2 (0.1%),-76,2 (0.1%),-109,2 (0.1%),-95,2 (0.1%),-90,2 (0.1%),-104,2 (0.1%),-82,2 (0.1%),-157,2 (0.1%),-40,2 (0.1%),-32,2 (0.1%),-216,2 (0.1%),-56,2 (0.1%),16,2 (0.1%),-182,2 (0.1%),-60,2 (0.1%),-203,2 (0.1%),-193,2 (0.1%),-80,2 (0.1%),-126,2 (0.1%),-221,2 (0.1%),-100,2 (0.1%),-132,2 (0.1%),-35,2 (0.1%),-152,2 (0.1%),61,2 (0.1%),-114,2 (0.1%),63,2 (0.1%),-106,1 (0.0%),-31,1 (0.0%),-46,1 (0.0%),30,1 (0.0%),-99,1 (0.0%),42,1 (0.0%),-62,1 (0.0%),-199,1 (0.0%),-151,1 (0.0%),-91,1 (0.0%),-214,1 (0.0%),-122,1 (0.0%),76,1 (0.0%),-64,1 (0.0%),-79,1 (0.0%),-124,1 (0.0%),-154,1 (0.0%),-197,1 (0.0%),-45,1 (0.0%),-110,1 (0.0%),-50,1 (0.0%),-41,1 (0.0%),-68,1 (0.0%),-168,1 (0.0%),-165,1 (0.0%),6,1 (0.0%),-162,1 (0.0%),-120,1 (0.0%),77,1 (0.0%),-145,1 (0.0%),32,1 (0.0%),-206,1 (0.0%),-153,1 (0.0%),8,1 (0.0%),83,1 (0.0%),65,1 (0.0%),-34,1 (0.0%),-92,1 (0.0%),-98,1 (0.0%),-129,1 (0.0%),-174,1 (0.0%),-85,1 (0.0%),86,1 (0.0%),4,1 (0.0%),-84,1 (0.0%),73,1 (0.0%),-138,1 (0.0%),-134,1 (0.0%),-117,1 (0.0%),-38,1 (0.0%),-94,1 (0.0%),10,1 (0.0%),-29,1 (0.0%),-147,1 (0.0%),-133,1 (0.0%),33,1 (0.0%),46,1 (0.0%),-47,1 (0.0%),-48,1 (0.0%),-158,1 (0.0%),118,1 (0.0%),-177,1 (0.0%),-217,1 (0.0%),-176,1 (0.0%),-103,1 (0.0%),48,1 (0.0%),17,1 (0.0%),NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,0.94,2323 (1.1),2.3,41.5,56.2,1.49
Miller-Plate70-D11,D28,2582,61 (2.36%),96.90%,-6,434 (16.8%),-15,337 (13.1%),-7,240 (9.3%),1,234 (9.1%),-1,148 (5.7%),-2,137 (5.3%),-3,86 (3.3%),0,80 (3.1%),-16,51 (2.0%),-12,50 (1.9%),-9,48 (1.9%),-10,39 (1.5%),-13,38 (1.5%),-8,35 (1.4%),-4,33 (1.3%),-14,31 (1.2%),2,24 (0.9%),-11,23 (0.9%),-116,22 (0.9%),-21,20 (0.8%),-5,20 (0.8%),-36,16 (0.6%),-19,13 (0.5%),-72,12 (0.5%),-17,11 (0.4%),-63,10 (0.4%),-24,10 (0.4%),-33,10 (0.4%),-18,10 (0.4%),-146,9 (0.3%),-140,7 (0.3%),-66,7 (0.3%),-25,7 (0.3%),-132,7 (0.3%),-28,6 (0.2%),-135,6 (0.2%),-39,6 (0.2%),-149,6 (0.2%),-95,6 (0.2%),3,6 (0.2%),-80,6 (0.2%),-205,6 (0.2%),-35,5 (0.2%),-81,5 (0.2%),-27,5 (0.2%),-53,5 (0.2%),-215,5 (0.2%),-22,5 (0.2%),-96,4 (0.2%),-60,4 (0.2%),-71,4 (0.2%),-136,4 (0.2%),-87,4 (0.2%),-133,4 (0.2%),-73,4 (0.2%),-185,4 (0.2%),-26,4 (0.2%),-158,4 (0.2%),-20,4 (0.2%),-121,4 (0.2%),-216,4 (0.2%),-130,3 (0.1%),-75,3 (0.1%),-194,3 (0.1%),-79,3 (0.1%),-166,3 (0.1%),-161,3 (0.1%),-202,3 (0.1%),-54,3 (0.1%),-45,3 (0.1%),-162,3 (0.1%),-58,3 (0.1%),-48,3 (0.1%),-69,3 (0.1%),-123,3 (0.1%),-41,3 (0.1%),-88,3 (0.1%),-46,3 (0.1%),-141,3 (0.1%),-89,3 (0.1%),-178,3 (0.1%),-101,3 (0.1%),35,3 (0.1%),-160,3 (0.1%),-147,2 (0.1%),27,2 (0.1%),-210,2 (0.1%),-221,2 (0.1%),-23,2 (0.1%),36,2 (0.1%),-189,2 (0.1%),-78,2 (0.1%),-177,2 (0.1%),-70,2 (0.1%),-42,2 (0.1%),-172,2 (0.1%),-168,2 (0.1%),-224,2 (0.1%),12,2 (0.1%),-51,2 (0.1%),-109,2 (0.1%),-104,2 (0.1%),-148,2 (0.1%),-169,2 (0.1%),-84,2 (0.1%),-127,2 (0.1%),-192,2 (0.1%),-106,2 (0.1%),-77,2 (0.1%),-159,2 (0.1%),18,2 (0.1%),-29,2 (0.1%),-49,2 (0.1%),-113,2 (0.1%),-55,2 (0.1%),-188,1 (0.0%),-114,1 (0.0%),48,1 (0.0%),28,1 (0.0%),-93,1 (0.0%),-176,1 (0.0%),-108,1 (0.0%),-56,1 (0.0%),-156,1 (0.0%),-37,1 (0.0%),-94,1 (0.0%),-57,1 (0.0%),-155,1 (0.0%),47,1 (0.0%),74,1 (0.0%),-32,1 (0.0%),32,1 (0.0%),-197,1 (0.0%),31,1 (0.0%),-154,1 (0.0%),-43,1 (0.0%),-163,1 (0.0%),-125,1 (0.0%),54,1 (0.0%),-40,1 (0.0%),-82,1 (0.0%),50,1 (0.0%),-200,1 (0.0%),-120,1 (0.0%),-67,1 (0.0%),-110,1 (0.0%),-52,1 (0.0%),76,1 (0.0%),8,1 (0.0%),-30,1 (0.0%),15,1 (0.0%),-50,1 (0.0%),-74,1 (0.0%),-34,1 (0.0%),-126,1 (0.0%),46,1 (0.0%),-152,1 (0.0%),-61,1 (0.0%),-153,1 (0.0%),-99,1 (0.0%),13,1 (0.0%),79,1 (0.0%),-115,1 (0.0%),-31,1 (0.0%),88,1 (0.0%),23,1 (0.0%),25,1 (0.0%),-119,1 (0.0%),56,1 (0.0%),-111,1 (0.0%),37,1 (0.0%),-128,1 (0.0%),-68,1 (0.0%),19,1 (0.0%),66,1 (0.0%),-91,1 (0.0%),24,1 (0.0%),NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,0.94,2450 (1.1),3.1,45.4,51.5,2.36
