Name,Sample,Total,g2,g3,Total_indel,#1-Indel,#1-Reads(%),#2-Indel,#2-Reads(%),#3-Indel,#3-Reads(%),#4-Indel,#4-Reads(%),#5-Indel,#5-Reads(%),#6-Indel,#6-Reads(%),#7-Indel,#7-Reads(%),#8-Indel,#8-Reads(%),#9-Indel,#9-Reads(%),#10-Indel,#10-Reads(%),#11-Indel,#11-Reads(%),#12-Indel,#12-Reads(%),#13-Indel,#13-Reads(%),#14-Indel,#14-Reads(%),#15-Indel,#15-Reads(%),#16-Indel,#16-Reads(%),#17-Indel,#17-Reads(%),#18-Indel,#18-Reads(%),#19-Indel,#19-Reads(%),#20-Indel,#20-Reads(%),#21-Indel,#21-Reads(%),#22-Indel,#22-Reads(%),#23-Indel,#23-Reads(%),#24-Indel,#24-Reads(%),#25-Indel,#25-Reads(%),#26-Indel,#26-Reads(%),#27-Indel,#27-Reads(%),#28-Indel,#28-Reads(%),#29-Indel,#29-Reads(%),#30-Indel,#30-Reads(%),#31-Indel,#31-Reads(%),#32-Indel,#32-Reads(%),#33-Indel,#33-Reads(%),#34-Indel,#34-Reads(%),#35-Indel,#35-Reads(%),#36-Indel,#36-Reads(%),#37-Indel,#37-Reads(%),#38-Indel,#38-Reads(%),#39-Indel,#39-Reads(%),#40-Indel,#40-Reads(%),#41-Indel,#41-Reads(%),#42-Indel,#42-Reads(%),#43-Indel,#43-Reads(%),#44-Indel,#44-Reads(%),#45-Indel,#45-Reads(%),#46-Indel,#46-Reads(%),#47-Indel,#47-Reads(%),#48-Indel,#48-Reads(%),#49-Indel,#49-Reads(%),#50-Indel,#50-Reads(%),#51-Indel,#51-Reads(%),#52-Indel,#52-Reads(%),#53-Indel,#53-Reads(%),#54-Indel,#54-Reads(%),#55-Indel,#55-Reads(%),#56-Indel,#56-Reads(%),#57-Indel,#57-Reads(%),#58-Indel,#58-Reads(%),#59-Indel,#59-Reads(%),#60-Indel,#60-Reads(%),#61-Indel,#61-Reads(%),#62-Indel,#62-Reads(%),#63-Indel,#63-Reads(%),#64-Indel,#64-Reads(%),#65-Indel,#65-Reads(%),#66-Indel,#66-Reads(%),#67-Indel,#67-Reads(%),#68-Indel,#68-Reads(%),#69-Indel,#69-Reads(%),#70-Indel,#70-Reads(%),#71-Indel,#71-Reads(%),#72-Indel,#72-Reads(%),#73-Indel,#73-Reads(%),#74-Indel,#74-Reads(%),#75-Indel,#75-Reads(%),#76-Indel,#76-Reads(%),#77-Indel,#77-Reads(%),#78-Indel,#78-Reads(%),#79-Indel,#79-Reads(%),#80-Indel,#80-Reads(%),#81-Indel,#81-Reads(%),#82-Indel,#82-Reads(%),#83-Indel,#83-Reads(%),#84-Indel,#84-Reads(%),#85-Indel,#85-Reads(%),#86-Indel,#86-Reads(%),#87-Indel,#87-Reads(%),#88-Indel,#88-Reads(%),#89-Indel,#89-Reads(%),#90-Indel,#90-Reads(%),#91-Indel,#91-Reads(%),#92-Indel,#92-Reads(%),#93-Indel,#93-Reads(%),#94-Indel,#94-Reads(%),#95-Indel,#95-Reads(%),#96-Indel,#96-Reads(%),#97-Indel,#97-Reads(%),#98-Indel,#98-Reads(%),#99-Indel,#99-Reads(%),#100-Indel,#100-Reads(%),#101-Indel,#101-Reads(%),#102-Indel,#102-Reads(%),#103-Indel,#103-Reads(%),#104-Indel,#104-Reads(%),#105-Indel,#105-Reads(%),#106-Indel,#106-Reads(%),#107-Indel,#107-Reads(%),#108-Indel,#108-Reads(%),#109-Indel,#109-Reads(%),#110-Indel,#110-Reads(%),#111-Indel,#111-Reads(%),#112-Indel,#112-Reads(%),#113-Indel,#113-Reads(%),#114-Indel,#114-Reads(%),#115-Indel,#115-Reads(%),#116-Indel,#116-Reads(%),#117-Indel,#117-Reads(%),#118-Indel,#118-Reads(%),#119-Indel,#119-Reads(%),#120-Indel,#120-Reads(%),#121-Indel,#121-Reads(%),#122-Indel,#122-Reads(%),#123-Indel,#123-Reads(%),#124-Indel,#124-Reads(%),#125-Indel,#125-Reads(%),#126-Indel,#126-Reads(%),#127-Indel,#127-Reads(%),#128-Indel,#128-Reads(%),#129-Indel,#129-Reads(%),#130-Indel,#130-Reads(%),#131-Indel,#131-Reads(%),#132-Indel,#132-Reads(%),#133-Indel,#133-Reads(%),#134-Indel,#134-Reads(%),#135-Indel,#135-Reads(%),#136-Indel,#136-Reads(%),#137-Indel,#137-Reads(%),#138-Indel,#138-Reads(%),#139-Indel,#139-Reads(%),#140-Indel,#140-Reads(%),#141-Indel,#141-Reads(%),#142-Indel,#142-Reads(%),#143-Indel,#143-Reads(%),#144-Indel,#144-Reads(%),#145-Indel,#145-Reads(%),#146-Indel,#146-Reads(%),#147-Indel,#147-Reads(%),#148-Indel,#148-Reads(%),#149-Indel,#149-Reads(%),#150-Indel,#150-Reads(%),#151-Indel,#151-Reads(%),#152-Indel,#152-Reads(%),#153-Indel,#153-Reads(%),#154-Indel,#154-Reads(%),#155-Indel,#155-Reads(%),#156-Indel,#156-Reads(%),#157-Indel,#157-Reads(%),#158-Indel,#158-Reads(%),#159-Indel,#159-Reads(%),#160-Indel,#160-Reads(%),#161-Indel,#161-Reads(%),#162-Indel,#162-Reads(%),#163-Indel,#163-Reads(%),#164-Indel,#164-Reads(%),#165-Indel,#165-Reads(%),#166-Indel,#166-Reads(%),#167-Indel,#167-Reads(%),#168-Indel,#168-Reads(%),#169-Indel,#169-Reads(%),#170-Indel,#170-Reads(%),#171-Indel,#171-Reads(%),#172-Indel,#172-Reads(%),#173-Indel,#173-Reads(%),#174-Indel,#174-Reads(%),#175-Indel,#175-Reads(%),#176-Indel,#176-Reads(%),#177-Indel,#177-Reads(%),#178-Indel,#178-Reads(%),#179-Indel,#179-Reads(%),#180-Indel,#180-Reads(%),#181-Indel,#181-Reads(%),#182-Indel,#182-Reads(%),#183-Indel,#183-Reads(%),#184-Indel,#184-Reads(%),#185-Indel,#185-Reads(%),#186-Indel,#186-Reads(%),#187-Indel,#187-Reads(%),#188-Indel,#188-Reads(%),#189-Indel,#189-Reads(%),#190-Indel,#190-Reads(%),#191-Indel,#191-Reads(%),#192-Indel,#192-Reads(%),#193-Indel,#193-Reads(%),#194-Indel,#194-Reads(%),#195-Indel,#195-Reads(%),#196-Indel,#196-Reads(%),#197-Indel,#197-Reads(%),#198-Indel,#198-Reads(%),#199-Indel,#199-Reads(%),#200-Indel,#200-Reads(%),SNP_test,raw_wt_counter,0bp,In-frame,Out-of-frame,%g2,%g3
Miller-Plate131-H01,HGGx6 wt,1248,1138 (91.185897436%),1135 (90.945512821%),2.00%,0,1223 (97.996794872%),-1,24 (1.923076923%),1,1 (0.080128205%),NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,1.024883359,1236 (1.086115993),98,0,2,91.18589744,90.94551282
Miller-Plate131-H02,g2 D3,1059,49 (4.627006610%),57 (5.382436261%),94.90%,1,268 (25.306893296%),-1,199 (18.791312559%),-2,95 (8.970727101%),0,54 (5.099150142%),-16,41 (3.871576959%),-9,39 (3.682719547%),-3,33 (3.116147309%),-10,29 (2.738432483%),-4,20 (1.888574127%),-13,18 (1.699716714%),2,17 (1.605288008%),-7,17 (1.605288008%),-6,17 (1.605288008%),-15,17 (1.605288008%),-22,16 (1.510859301%),-12,16 (1.510859301%),-8,15 (1.416430595%),-18,10 (0.944287063%),-20,9 (0.849858357%),-26,9 (0.849858357%),-11,9 (0.849858357%),-5,9 (0.849858357%),-19,9 (0.849858357%),-14,8 (0.755429651%),-17,8 (0.755429651%),-21,6 (0.566572238%),-66,4 (0.377714825%),3,4 (0.377714825%),-33,4 (0.377714825%),-25,4 (0.377714825%),-29,4 (0.377714825%),-30,4 (0.377714825%),-23,3 (0.283286119%),-34,3 (0.283286119%),-35,3 (0.283286119%),-27,3 (0.283286119%),-79,2 (0.188857413%),4,2 (0.188857413%),-76,2 (0.188857413%),-32,2 (0.188857413%),-45,2 (0.188857413%),-28,2 (0.188857413%),76,1 (0.094428706%),-103,1 (0.094428706%),63,1 (0.094428706%),36,1 (0.094428706%),84,1 (0.094428706%),-60,1 (0.094428706%),-31,1 (0.094428706%),-24,1 (0.094428706%),-54,1 (0.094428706%),-75,1 (0.094428706%),-63,1 (0.094428706%),-37,1 (0.094428706%),56,1 (0.094428706%),-81,1 (0.094428706%),-104,1 (0.094428706%),50,1 (0.094428706%),-51,1 (0.094428706%),51,1 (0.094428706%),-38,1 (0.094428706%),-85,1 (0.094428706%),-78,1 (0.094428706%),-40,1 (0.094428706%),98,1 (0.094428706%),NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,1.002739726,50 (1.020408163),5.1,16.1,78.8,4.62700661,5.382436261
Miller-Plate131-H03,g2 D14,826,1 (0.121065375%),5 (0.605326877%),98.18%,1,245 (29.661016949%),-1,168 (20.338983051%),-2,57 (6.900726392%),-16,37 (4.479418886%),-9,28 (3.389830508%),-10,26 (3.147699758%),-3,17 (2.058111380%),0,15 (1.815980630%),-6,14 (1.694915254%),-12,14 (1.694915254%),2,14 (1.694915254%),-7,14 (1.694915254%),-15,12 (1.452784504%),-17,10 (1.210653753%),-4,10 (1.210653753%),-8,8 (0.968523002%),-5,8 (0.968523002%),3,7 (0.847457627%),-22,7 (0.847457627%),-11,7 (0.847457627%),-25,6 (0.726392252%),-14,6 (0.726392252%),-20,5 (0.605326877%),-28,5 (0.605326877%),-18,4 (0.484261501%),-35,4 (0.484261501%),-13,4 (0.484261501%),103,3 (0.363196126%),-19,3 (0.363196126%),-34,3 (0.363196126%),-23,3 (0.363196126%),-29,3 (0.363196126%),-61,2 (0.242130751%),-21,2 (0.242130751%),-26,2 (0.242130751%),-44,2 (0.242130751%),-46,2 (0.242130751%),66,2 (0.242130751%),-31,2 (0.242130751%),26,2 (0.242130751%),-24,2 (0.242130751%),65,2 (0.242130751%),109,1 (0.121065375%),93,1 (0.121065375%),173,1 (0.121065375%),100,1 (0.121065375%),-51,1 (0.121065375%),60,1 (0.121065375%),-33,1 (0.121065375%),-114,1 (0.121065375%),40,1 (0.121065375%),94,1 (0.121065375%),-43,1 (0.121065375%),68,1 (0.121065375%),46,1 (0.121065375%),108,1 (0.121065375%),75,1 (0.121065375%),97,1 (0.121065375%),-76,1 (0.121065375%),72,1 (0.121065375%),83,1 (0.121065375%),-40,1 (0.121065375%),-45,1 (0.121065375%),-30,1 (0.121065375%),-36,1 (0.121065375%),50,1 (0.121065375%),91,1 (0.121065375%),47,1 (0.121065375%),51,1 (0.121065375%),-66,1 (0.121065375%),5,1 (0.121065375%),129,1 (0.121065375%),84,1 (0.121065375%),69,1 (0.121065375%),-38,1 (0.121065375%),85,1 (0.121065375%),-54,1 (0.121065375%),92,1 (0.121065375%),-67,1 (0.121065375%),-62,1 (0.121065375%),-27,1 (0.121065375%),NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,1.016374269,1 (1.000000000),1.8,14.5,83.7,0.121065375,0.605326877
Miller-Plate131-H04,g2 D28,958,2 (0.208768267%),7 (0.730688935%),98.64%,1,280 (29.227557411%),-1,193 (20.146137787%),-2,66 (6.889352818%),-16,50 (5.219206681%),-7,22 (2.296450939%),-10,21 (2.192066806%),-15,20 (2.087682672%),-3,20 (2.087682672%),2,18 (1.878914405%),-4,18 (1.878914405%),-13,16 (1.670146138%),-9,15 (1.565762004%),-22,14 (1.461377871%),-17,13 (1.356993737%),0,13 (1.356993737%),-11,12 (1.252609603%),-12,11 (1.148225470%),-5,10 (1.043841336%),-27,9 (0.939457203%),-8,8 (0.835073069%),-6,8 (0.835073069%),-24,8 (0.835073069%),-14,7 (0.730688935%),-25,7 (0.730688935%),-28,7 (0.730688935%),3,6 (0.626304802%),-18,6 (0.626304802%),-26,6 (0.626304802%),-29,5 (0.521920668%),-38,4 (0.417536534%),-19,3 (0.313152401%),-36,2 (0.208768267%),85,2 (0.208768267%),-35,2 (0.208768267%),-32,2 (0.208768267%),4,2 (0.208768267%),78,2 (0.208768267%),61,2 (0.208768267%),-46,2 (0.208768267%),79,2 (0.208768267%),-21,2 (0.208768267%),-39,2 (0.208768267%),64,2 (0.208768267%),-20,1 (0.104384134%),105,1 (0.104384134%),59,1 (0.104384134%),-40,1 (0.104384134%),-74,1 (0.104384134%),-105,1 (0.104384134%),99,1 (0.104384134%),-62,1 (0.104384134%),-23,1 (0.104384134%),-97,1 (0.104384134%),-66,1 (0.104384134%),-78,1 (0.104384134%),-51,1 (0.104384134%),101,1 (0.104384134%),11,1 (0.104384134%),107,1 (0.104384134%),46,1 (0.104384134%),-50,1 (0.104384134%),68,1 (0.104384134%),-33,1 (0.104384134%),65,1 (0.104384134%),90,1 (0.104384134%),57,1 (0.104384134%),100,1 (0.104384134%),5,1 (0.104384134%),-41,1 (0.104384134%),41,1 (0.104384134%),67,1 (0.104384134%),40,1 (0.104384134%),-43,1 (0.104384134%),81,1 (0.104384134%),-87,1 (0.104384134%),50,1 (0.104384134%),95,1 (0.104384134%),-114,1 (0.104384134%),12,1 (0.104384134%),33,1 (0.104384134%),-34,1 (0.104384134%),NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,1.017085427,2 (1.000000000),1.4,13,85.6,0.208768267,0.730688935
Miller-Plate131-H08,g3 D3,1297,154 (11.873554356%),149 (11.488049345%),86.74%,1,305 (23.515805705%),0,172 (13.261372398%),-1,139 (10.717039322%),-2,89 (6.861989206%),-4,58 (4.471858134%),-7,50 (3.855050116%),-5,41 (3.161141095%),-10,32 (2.467232074%),-11,31 (2.390131072%),-15,27 (2.081727062%),-3,24 (1.850424056%),-13,24 (1.850424056%),-9,23 (1.773323053%),-6,22 (1.696222051%),-12,22 (1.696222051%),-8,21 (1.619121049%),-28,19 (1.464919044%),2,17 (1.310717039%),-16,13 (1.002313030%),-33,11 (0.848111025%),-22,9 (0.693909021%),-14,8 (0.616808019%),-17,8 (0.616808019%),-18,7 (0.539707016%),-21,7 (0.539707016%),-25,6 (0.462606014%),-23,6 (0.462606014%),-20,5 (0.385505012%),-19,5 (0.385505012%),-27,4 (0.308404009%),4,4 (0.308404009%),-26,4 (0.308404009%),3,3 (0.231303007%),-85,2 (0.154202005%),-60,2 (0.154202005%),5,2 (0.154202005%),-57,2 (0.154202005%),74,2 (0.154202005%),-30,2 (0.154202005%),-113,2 (0.154202005%),-46,2 (0.154202005%),-35,2 (0.154202005%),67,2 (0.154202005%),-39,2 (0.154202005%),76,1 (0.077101002%),-126,1 (0.077101002%),58,1 (0.077101002%),42,1 (0.077101002%),37,1 (0.077101002%),34,1 (0.077101002%),-155,1 (0.077101002%),112,1 (0.077101002%),141,1 (0.077101002%),-49,1 (0.077101002%),54,1 (0.077101002%),-40,1 (0.077101002%),-64,1 (0.077101002%),21,1 (0.077101002%),-56,1 (0.077101002%),-140,1 (0.077101002%),-43,1 (0.077101002%),-87,1 (0.077101002%),41,1 (0.077101002%),25,1 (0.077101002%),-54,1 (0.077101002%),-72,1 (0.077101002%),9,1 (0.077101002%),-69,1 (0.077101002%),89,1 (0.077101002%),-74,1 (0.077101002%),-38,1 (0.077101002%),-41,1 (0.077101002%),186,1 (0.077101002%),81,1 (0.077101002%),14,1 (0.077101002%),-45,1 (0.077101002%),68,1 (0.077101002%),-62,1 (0.077101002%),-97,1 (0.077101002%),-114,1 (0.077101002%),75,1 (0.077101002%),-92,1 (0.077101002%),72,1 (0.077101002%),-61,1 (0.077101002%),-34,1 (0.077101002%),-63,1 (0.077101002%),96,1 (0.077101002%),-84,1 (0.077101002%),-82,1 (0.077101002%),-31,1 (0.077101002%),-91,1 (0.077101002%),79,1 (0.077101002%),38,1 (0.077101002%),13,1 (0.077101002%),-81,1 (0.077101002%),-71,1 (0.077101002%),-36,1 (0.077101002%),52,1 (0.077101002%),-24,1 (0.077101002%),-106,1 (0.077101002%),57,1 (0.077101002%),48,1 (0.077101002%),63,1 (0.077101002%),NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,1.017164179,167 (1.084415584),13.3,14.1,72.6,11.87355436,11.48804935
Miller-Plate131-H09,g3 D14,1388,39 (2.809798271%),35 (2.521613833%),95.61%,1,327 (23.559077810%),-1,156 (11.239193084%),-4,108 (7.780979827%),-2,102 (7.348703170%),-7,67 (4.827089337%),0,61 (4.394812680%),-5,47 (3.386167147%),-10,41 (2.953890490%),-12,39 (2.809798271%),-6,36 (2.593659942%),-15,32 (2.305475504%),-9,30 (2.161383285%),-28,27 (1.945244957%),-8,24 (1.729106628%),-3,24 (1.729106628%),-11,21 (1.512968300%),-13,18 (1.296829971%),-18,14 (1.008645533%),2,14 (1.008645533%),-16,13 (0.936599424%),-33,12 (0.864553314%),-14,11 (0.792507205%),-20,10 (0.720461095%),-19,9 (0.648414986%),-22,9 (0.648414986%),-42,8 (0.576368876%),-17,6 (0.432276657%),3,6 (0.432276657%),-39,6 (0.432276657%),-35,4 (0.288184438%),-23,4 (0.288184438%),-24,4 (0.288184438%),-41,4 (0.288184438%),-25,4 (0.288184438%),-27,4 (0.288184438%),-26,4 (0.288184438%),-21,3 (0.216138329%),-97,3 (0.216138329%),-58,3 (0.216138329%),-29,2 (0.144092219%),-36,2 (0.144092219%),-79,2 (0.144092219%),-70,2 (0.144092219%),-102,2 (0.144092219%),-72,2 (0.144092219%),29,2 (0.144092219%),-65,2 (0.144092219%),-81,2 (0.144092219%),-43,2 (0.144092219%),-34,2 (0.144092219%),-40,2 (0.144092219%),40,2 (0.144092219%),-50,2 (0.144092219%),-55,1 (0.072046110%),-78,1 (0.072046110%),16,1 (0.072046110%),92,1 (0.072046110%),-54,1 (0.072046110%),108,1 (0.072046110%),64,1 (0.072046110%),88,1 (0.072046110%),135,1 (0.072046110%),-90,1 (0.072046110%),132,1 (0.072046110%),-100,1 (0.072046110%),-37,1 (0.072046110%),32,1 (0.072046110%),86,1 (0.072046110%),36,1 (0.072046110%),114,1 (0.072046110%),-59,1 (0.072046110%),-60,1 (0.072046110%),78,1 (0.072046110%),-45,1 (0.072046110%),-53,1 (0.072046110%),96,1 (0.072046110%),-66,1 (0.072046110%),-44,1 (0.072046110%),44,1 (0.072046110%),194,1 (0.072046110%),24,1 (0.072046110%),54,1 (0.072046110%),7,1 (0.072046110%),48,1 (0.072046110%),-88,1 (0.072046110%),31,1 (0.072046110%),63,1 (0.072046110%),97,1 (0.072046110%),67,1 (0.072046110%),49,1 (0.072046110%),95,1 (0.072046110%),90,1 (0.072046110%),154,1 (0.072046110%),43,1 (0.072046110%),119,1 (0.072046110%),93,1 (0.072046110%),-75,1 (0.072046110%),75,1 (0.072046110%),NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,1.028531663,41 (1.051282051),4.4,17.8,77.8,2.809798271,2.521613833
